form,period,filing_date,accession_number,metric,value_usd,available,selected_concept,selected_context_ref,source_url,source_sha256,evidence_layer,selection_rule,derived_value,coverage_denominator_policy,source_concept_present,applicable,available_when_applicable
10-K,2023Q4,2024-02-01,0001501585-24-000007,capex_usd,278000000.0,True,us-gaap:PaymentsToAcquireProductiveAssets,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,depreciation_amortization_usd,219000000.0,True,us-gaap:Depreciation,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,research_development_usd,35000000.0,True,us-gaap:ResearchAndDevelopmentExpense,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,business_acquisitions_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,True,False,False
10-K,2023Q4,2024-02-01,0001501585-24-000007,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2023Q4,2024-02-01,0001501585-24-000007,inventory_usd,186000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,accounts_payable_usd,554000000.0,True,us-gaap:AccountsPayableCurrent,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,contract_assets_usd,1537000000.0,True,us-gaap:ContractWithCustomerAssetNet,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,contract_liabilities_usd,1063000000.0,True,us-gaap:ContractWithCustomerLiabilityCurrent,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,remaining_performance_obligation_usd,48100000000.0,True,us-gaap:RevenueRemainingPerformanceObligation,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,program_gains_losses_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-K,2023Q4,2024-02-01,0001501585-24-000007,cash_usd,430000000.0,True,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,debt_current_usd,231000000.0,True,us-gaap:LongTermDebtCurrent,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,debt_noncurrent_usd,2214000000.0,True,us-gaap:LongTermDebtNoncurrent,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,equity_usd,4093000000.0,True,us-gaap:StockholdersEquity,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,goodwill_usd,2618000000.0,True,us-gaap:Goodwill,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,intangibles_ex_goodwill_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2023Q4,2024-02-01,0001501585-24-000007,pension_liability_usd,212000000.0,True,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent,c-5,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2023Q4,2024-02-01,0001501585-24-000007,fas_cas_pension_adjustment_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,DISCLOSURE_REGIME_ONLY,False,False,False
10-Q,2024Q1,2024-05-02,0001501585-24-000013,revenue_usd,2805000000.0,True,us-gaap:Revenues,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,operating_income_usd,154000000.0,True,us-gaap:OperatingIncomeLoss,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,pretax_income_usd,184000000.0,True,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,income_tax_usd,31000000.0,True,us-gaap:IncomeTaxExpenseBenefit,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,cfo_usd,-202000000.0,True,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,capex_usd,75000000.0,True,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,depreciation_amortization_usd,53000000.0,True,us-gaap:Depreciation,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,research_development_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,False,False,False
10-Q,2024Q1,2024-05-02,0001501585-24-000013,business_acquisitions_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-Q,2024Q1,2024-05-02,0001501585-24-000013,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2024Q1,2024-05-02,0001501585-24-000013,inventory_usd,199000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,accounts_payable_usd,608000000.0,True,us-gaap:AccountsPayableCurrent,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,contract_assets_usd,1661000000.0,True,us-gaap:ContractWithCustomerAssetNet,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,contract_liabilities_usd,936000000.0,True,us-gaap:ContractWithCustomerLiabilityCurrent,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,remaining_performance_obligation_usd,48400000000.0,True,us-gaap:RevenueRemainingPerformanceObligation,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,program_gains_losses_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-Q,2024Q1,2024-05-02,0001501585-24-000013,cash_usd,10000000.0,True,us-gaap:CashAndCashEquivalentsAtCarryingValue,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,debt_current_usd,0.0,True,DERIVED:CURRENT_DEBT_ZERO_WHEN_NOT_REPORTED,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,ZERO_WHEN_CURRENT_DEBT_NOT_REPORTED_AND_NONCURRENT_DEBT_IS_REPORTED,True,ALL_PERIODIC_FILINGS,False,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,debt_noncurrent_usd,2235000000.0,True,us-gaap:LongTermDebtNoncurrent,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,equity_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2024Q1,2024-05-02,0001501585-24-000013,goodwill_usd,2618000000.0,True,us-gaap:Goodwill,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,intangibles_ex_goodwill_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2024Q1,2024-05-02,0001501585-24-000013,pension_liability_usd,214000000.0,True,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q1,2024-05-02,0001501585-24-000013,fas_cas_pension_adjustment_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,DISCLOSURE_REGIME_ONLY,False,False,False
10-Q,2024Q2,2024-08-01,0001501585-24-000036,revenue_usd,5782000000.0,True,us-gaap:Revenues,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,operating_income_usd,343000000.0,True,us-gaap:OperatingIncomeLoss,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,pretax_income_usd,400000000.0,True,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,income_tax_usd,74000000.0,True,us-gaap:IncomeTaxExpenseBenefit,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,cfo_usd,-211000000.0,True,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,capex_usd,165000000.0,True,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,depreciation_amortization_usd,106000000.0,True,us-gaap:Depreciation,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,research_development_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,False,False,False
10-Q,2024Q2,2024-08-01,0001501585-24-000036,business_acquisitions_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-Q,2024Q2,2024-08-01,0001501585-24-000036,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2024Q2,2024-08-01,0001501585-24-000036,inventory_usd,198000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,accounts_payable_usd,652000000.0,True,us-gaap:AccountsPayableCurrent,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,contract_assets_usd,1694000000.0,True,us-gaap:ContractWithCustomerAssetNet,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,contract_liabilities_usd,886000000.0,True,us-gaap:ContractWithCustomerLiabilityCurrent,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,remaining_performance_obligation_usd,48500000000.0,True,us-gaap:RevenueRemainingPerformanceObligation,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,program_gains_losses_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-Q,2024Q2,2024-08-01,0001501585-24-000036,cash_usd,11000000.0,True,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2024Q2,2024-08-01,0001501585-24-000036,debt_current_usd,0.0,True,DERIVED:CURRENT_DEBT_ZERO_WHEN_NOT_REPORTED,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,FINANCIAL_STATEMENT,ZERO_WHEN_CURRENT_DEBT_NOT_REPORTED_AND_NONCURRENT_DEBT_IS_REPORTED,True,ALL_PERIODIC_FILINGS,False,True,True
