ticker,quarter,kpi,value,score,filing_date,source,method,raw_text
FANG,2022Q2,realized_gas_price,-2.0,80,2022-08-01,2022-08-01:EX-99.1:diamondbackex991-8x1x22.htm:table6,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 4.40 | | | | | $ | 3.31 | | | | | $ | 1.82 |"
FANG,2022Q1,realized_combined_price,69.6,95,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm,prose,realized price of $69.60 per BOE
FANG,2022Q1,realized_oil_price,97.03,95,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm,prose,average unhedged realized prices were $97.03 per barrel of oil
FANG,2022Q1,realized_gas_price,3.61,95,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm,prose,"realized prices were $97.03 per barrel of oil, $3.61 per Mcf of natural gas"
FANG,2022Q1,total_production,369.0,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table2,table,Total net production - MBOE/d | Total net production - MBOE/d | Total net production - MBOE/d | 369 - 376 | 369 - 376 | 369 - 376 | 30.50 - 32.75 | 30.50 - 32.75 | 30.50 - 32.75
FANG,2022Q1,oil_production,218.0,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table2,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 218 - 222 | 218 - 222 | 218 - 222 | 18.00 - 19.25 | 18.00 - 19.25 | 18.00 - 19.25
FANG,2022Q1,total_production,218.0,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table2,table,Q2 2022 oil production - MBO/d (total - MBOE/d) | Q2 2022 oil production - MBO/d (total - MBOE/d) | Q2 2022 oil production - MBO/d (total - MBOE/d) | 218 - 222 (369 - 376) | 218 - 222 (369 - 376) | 218 - 222 (369 - 376) | | |
FANG,2022Q1,oil_production,218.0,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table2,table,Q2 2022 oil production - MBO/d (total - MBOE/d) | Q2 2022 oil production - MBO/d (total - MBOE/d) | Q2 2022 oil production - MBO/d (total - MBOE/d) | 218 - 222 (369 - 376) | 218 - 222 (369 - 376) | 218 - 222 (369 - 376) | | |
FANG,2022Q1,realized_oil_price,97.03,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 97.03 | | | | | $ | 74.50 | | | | | $ | 56.94 |
FANG,2022Q1,realized_gas_price,3.61,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 3.61 | | | | | $ | 4.56 | | | | | $ | 3.05 |
FANG,2022Q1,realized_combined_price,69.6,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 69.60 | | | | | $ | 56.47 | | | | | $ | 42.36 |
FANG,2022Q1,realized_oil_price,83.47,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table6,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 83.47 | | | | | $ | 58.70 | | | | | $ | 46.81 |"
FANG,2022Q1,realized_gas_price,-2.0,80,2022-05-02,2022-05-02:EX-99.1:diamondbackex991-5x2x22.htm:table6,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 3.31 | | | | | $ | 3.12 | | | | | $ | 2.64 |"
FANG,2021Q4,oil_production,222.0,100,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm,prose,oil production guidance of 218222 MBO/d
FANG,2021Q4,realized_combined_price,56.47,95,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm,prose,realized price of $56.47 per BOE
FANG,2021Q4,realized_oil_price,74.5,95,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm,prose,average unhedged realized prices were $74.50 per barrel of oil
FANG,2021Q4,realized_gas_price,4.56,95,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm,prose,"realized prices were $74.50 per barrel of oil, $4.56 per Mcf of natural gas"
FANG,2021Q4,oil_production,218.0,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table17,table,|  | | Full year 2022 oil production guidance of 218222 MBO/d (369376 MBOE/d)
FANG,2021Q4,oil_production,218.0,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table22,table,|  | | Q1 2022 oil production guidance of 218222 MBO/d (369376 MBOE/d)
FANG,2021Q4,total_production,369.0,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table28,table,Total net production  MBOE/d | | 369 - 376 | | | 29.50 - 31.50 |
FANG,2021Q4,oil_production,218.0,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table28,table,Oil production  MBO/d | | 218 - 222 | | | 17.75 - 19.00 |
FANG,2021Q4,total_production,218.0,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table28,table,Q1 2022 oil production - MBO/d (total - MBOE/d) | | 218 - 222 (369 - 376) | | | |
FANG,2021Q4,oil_production,218.0,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table28,table,Q1 2022 oil production - MBO/d (total - MBOE/d) | | 218 - 222 (369 - 376) | | | |
FANG,2021Q4,realized_oil_price,74.5,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table33,table,Oil ($ per Bbl) | | $ | 74.50 | | | $ | 38.64 | | | $ | 66.19 | | | $ | 36.41 |
FANG,2021Q4,realized_gas_price,4.56,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table33,table,Natural gas ($ per Mcf) | | $ | 4.56 | | | $ | 1.35 | | | $ | 3.36 | | | $ | 0.82 |
FANG,2021Q4,realized_combined_price,56.47,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table33,table,Combined ($ per BOE) | | $ | 56.47 | | | $ | 27.41 | | | $ | 49.25 | | | $ | 25.07 |
FANG,2021Q4,realized_oil_price,58.7,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table33,table,"Oil, hedged ($ per Bbl)(2) | | $ | 58.70 | | | $ | 37.35 | | | $ | 52.56 | | | $ | 40.34 |"
FANG,2021Q4,realized_gas_price,-2.0,80,2022-02-22,2022-02-22:EX-99.1:d302272dex991.htm:table33,table,"Natural gas, hedged ($ per Mcf)(2) | | $ | 3.12 | | | $ | 0.97 | | | $ | 2.39 | | | $ | 0.67 |"
FANG,2021Q3,oil_production,223.0,100,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm,prose,oil production guidance of 222 - 223 MBO/d
FANG,2021Q3,realized_oil_price,68.27,95,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm,prose,average unhedged realized prices were $68.27 per barrel of oil
FANG,2021Q3,realized_gas_price,3.34,95,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm,prose,"realized prices were $68.27 per barrel of oil, $3.34 per Mcf of natural gas"
FANG,2021Q3,total_production,370.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table2,table,Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | 370 - 372 | 370 - 372 | 370 - 372 | 27.25 - 27.75 | 27.25 - 27.75 | 27.25 - 27.75
FANG,2021Q3,oil_production,222.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table2,table,Oil production - MBO/d(a) | Oil production - MBO/d(a) | Oil production - MBO/d(a) | 222 - 223 | 222 - 223 | 222 - 223 | 16.25 - 16.50 | 16.25 - 16.50 | 16.25 - 16.50
FANG,2021Q3,total_production,221.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table2,table,Q4 2021 oil production - MBO/d (total - MBOE/d)(a) | Q4 2021 oil production - MBO/d (total - MBOE/d)(a) | Q4 2021 oil production - MBO/d (total - MBOE/d)(a) | 221 - 225 (368 - 375) | 221 - 225 (368 - 375) | 221 - 225 (368 - 375) | | |
FANG,2021Q3,oil_production,221.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table2,table,Q4 2021 oil production - MBO/d (total - MBOE/d)(a) | Q4 2021 oil production - MBO/d (total - MBOE/d)(a) | Q4 2021 oil production - MBO/d (total - MBOE/d)(a) | 221 - 225 (368 - 375) | 221 - 225 (368 - 375) | 221 - 225 (368 - 375) | | |
FANG,2021Q3,total_production,218.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table2,table,Q4 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q4 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q4 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | | |
FANG,2021Q3,oil_production,218.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table2,table,Q4 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q4 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q4 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | | |
FANG,2021Q3,realized_oil_price,68.27,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table7,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 68.27 | | | | | $ | 63.22 | | | | | $ | 38.75 |
FANG,2021Q3,realized_gas_price,3.34,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table7,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 3.34 | | | | | $ | 2.40 | | | | | $ | 1.11 |
FANG,2021Q3,realized_combined_price,51.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table7,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 51.00 | | | | | $ | 45.63 | | | | | $ | 26.75 |
FANG,2021Q3,realized_oil_price,53.81,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table7,table,"Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | Oil, hedged ($ per Bbl)(2) | $ | 53.81 | | | | | $ | 49.85 | | | | | $ | 38.17 |"
FANG,2021Q3,realized_gas_price,-2.0,80,2021-11-01,2021-11-01:EX-99.1:diamondbackex991-11x1x21.htm:table7,table,"Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | Natural gas, hedged ($ per Mcf)(2) | $ | 2.04 | | | | | $ | 1.82 | | | | | $ | 0.95 |"
FANG,2021Q2,oil_production,222.0,100,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm,prose,oil production guidance to 219 - 222 MBO/d
FANG,2021Q2,realized_oil_price,63.22,95,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm,prose,average unhedged realized prices were $63.22 per barrel of oil
FANG,2021Q2,realized_gas_price,2.4,95,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm,prose,"realized prices were $63.22 per barrel of oil, $2.40 per Mcf of natural gas"
FANG,2021Q2,total_production,363.0,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table2,table,Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | 363 - 370 | 363 - 370 | 363 - 370 | 26.25 - 27.00 | 26.25 - 27.00 | 26.25 - 27.00
FANG,2021Q2,oil_production,219.0,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table2,table,Oil production - MBO/d(a) | Oil production - MBO/d(a) | Oil production - MBO/d(a) | 219 - 222 | 219 - 222 | 219 - 222 | 15.75 - 16.25 | 15.75 - 16.25 | 15.75 - 16.25
FANG,2021Q2,total_production,233.0,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table2,table,Q3 2021 oil production - MBO/d (total - MBOE/d)(a) | Q3 2021 oil production - MBO/d (total - MBOE/d)(a) | Q3 2021 oil production - MBO/d (total - MBOE/d)(a) | 233 - 239 (388 - 398) | 233 - 239 (388 - 398) | 233 - 239 (388 - 398) | | |
FANG,2021Q2,oil_production,233.0,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table2,table,Q3 2021 oil production - MBO/d (total - MBOE/d)(a) | Q3 2021 oil production - MBO/d (total - MBOE/d)(a) | Q3 2021 oil production - MBO/d (total - MBOE/d)(a) | 233 - 239 (388 - 398) | 233 - 239 (388 - 398) | 233 - 239 (388 - 398) | | |
FANG,2021Q2,total_production,218.0,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table2,table,Q3 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q3 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q3 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | | |
FANG,2021Q2,oil_production,218.0,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table2,table,Q3 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q3 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | Q3 2021 Permian Basin oil production - MBO/d (total - MBOE/d) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | 218 - 222 (363 - 370) | | |
FANG,2021Q2,realized_oil_price,63.22,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table7,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 63.22 | | | | | $ | 56.94 | | | | | $ | 21.99 |
FANG,2021Q2,realized_gas_price,2.4,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table7,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 2.40 | | | | | $ | 3.05 | | | | | $ | 0.63 |
FANG,2021Q2,realized_combined_price,45.63,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table7,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 45.63 | | | | | $ | 42.36 | | | | | $ | 15.39 |
FANG,2021Q2,realized_oil_price,49.85,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table7,table,"Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | $ | 49.85 | | | | | $ | 46.81 | | | | | $ | 35.21 |"
FANG,2021Q2,realized_gas_price,-3.0,80,2021-08-02,2021-08-02:EX-99.1:diamondbackex991-8x2x21.htm:table7,table,"Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | $ | 1.82 | | | | | $ | 2.64 | | | | | $ | 0.33 |"
FANG,2021Q1,realized_oil_price,56.94,95,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm,prose,average unhedged realized prices were $56.94 per barrel of oil
FANG,2021Q1,realized_gas_price,3.05,95,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm,prose,"realized prices were $56.94 per barrel of oil, $3.05 per Mcf of natural gas"
FANG,2021Q1,total_production,350.0,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table2,table,Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | 350.0 - 360.0 | 350.0 - 360.0 | 350.0 - 360.0 | 25.00 - 27.00 | 25.00 - 27.00 | 25.00 - 27.00
FANG,2021Q1,oil_production,212.0,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table2,table,Oil production - MBO/d(a) | Oil production - MBO/d(a) | Oil production - MBO/d(a) | 212.0 - 216.0 | 212.0 - 216.0 | 212.0 - 216.0 | 15.00 - 16.25 | 15.00 - 16.25 | 15.00 - 16.25
FANG,2021Q1,total_production,232.0,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table2,table,Q2 2021 oil production - MBO/d (total - MBOE/d)(a) | Q2 2021 oil production - MBO/d (total - MBOE/d)(a) | Q2 2021 oil production - MBO/d (total - MBOE/d)(a) | 232.0 - 236.0 (387.0 - 394.0) | 232.0 - 236.0 (387.0 - 394.0) | 232.0 - 236.0 (387.0 - 394.0) | | |
FANG,2021Q1,oil_production,232.0,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table2,table,Q2 2021 oil production - MBO/d (total - MBOE/d)(a) | Q2 2021 oil production - MBO/d (total - MBOE/d)(a) | Q2 2021 oil production - MBO/d (total - MBOE/d)(a) | 232.0 - 236.0 (387.0 - 394.0) | 232.0 - 236.0 (387.0 - 394.0) | 232.0 - 236.0 (387.0 - 394.0) | | |
FANG,2021Q1,realized_oil_price,56.94,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 56.94 | | | | | $ | 45.10 |
FANG,2021Q1,realized_gas_price,3.05,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 3.05 | | | | | $ | 0.14 |
FANG,2021Q1,realized_combined_price,42.36,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 42.36 | | | | | $ | 30.23 |
FANG,2021Q1,realized_oil_price,46.81,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table6,table,"Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | $ | 46.81 | | | | | $ | 49.32 |"
FANG,2021Q1,realized_gas_price,-3.0,80,2021-05-04,2021-05-04:EX-99.1:diamondbackex991-5x3x21.htm:table6,table,"Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | $ | 2.64 | | | | | $ | 0.42 |"
FANG,2021Q1,oil_production,222.0,100,2021-04-16,2021-04-16:EX-99.1:diamondbackex991-4x12x21.htm,prose,oil production guidance of 218 - 222 MBO/d
FANG,2021Q1,realized_oil_price,56.94,95,2021-04-16,2021-04-16:EX-99.1:diamondbackex991-4x12x21.htm,prose,realized prices of $56.94 per barrel of oil
FANG,2021Q1,total_production,360.0,80,2021-04-16,2021-04-16:EX-99.1:diamondbackex991-4x12x21.htm:table0,table,Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | Total net production - MBOE/d(a) | 360 - 370 | 360 - 370 | 360 - 370
FANG,2021Q1,oil_production,218.0,80,2021-04-16,2021-04-16:EX-99.1:diamondbackex991-4x12x21.htm:table0,table,Oil production - MBO/d(a) | Oil production - MBO/d(a) | Oil production - MBO/d(a) | 218 - 222 | 218 - 222 | 218 - 222
FANG,2020Q4,oil_production,185.0,100,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm,prose,oil production guidance of 178 - 185 MBO/d
FANG,2020Q4,realized_oil_price,38.64,95,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm,prose,average unhedged realized prices were $38.64 per barrel of oil
FANG,2020Q4,realized_gas_price,1.35,95,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm,prose,"realized prices were $38.64 per barrel of oil, $1.35 per Mcf of natural gas"
FANG,2020Q4,total_production,308.0,80,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm:table4,table,Total net production - MBOE/d | Total net production - MBOE/d | Total net production - MBOE/d | 308.0 - 325.0 | 308.0 - 325.0 | 308.0 - 325.0 | 24.50 - 26.50 | 24.50 - 26.50 | 24.50 - 26.50
FANG,2020Q4,oil_production,178.0,80,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm:table4,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 178.0 - 185.0 | 178.0 - 185.0 | 178.0 - 185.0 | 14.75 - 16.00 | 14.75 - 16.00 | 14.75 - 16.00
FANG,2020Q4,realized_oil_price,38.64,80,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm:table8,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 38.64 | | | | | $ | 54.74 | | | | | $ | 36.41 | | | | | $ | 51.87 |
FANG,2020Q4,realized_gas_price,1.35,80,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm:table8,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 1.35 | | | | | $ | 1.07 | | | | | $ | 0.82 | | | | | $ | 0.68 |
FANG,2020Q4,realized_combined_price,27.41,80,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm:table8,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 27.41 | | | | | $ | 39.28 | | | | | $ | 25.07 | | | | | $ | 37.63 |
FANG,2020Q4,realized_oil_price,37.35,80,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm:table8,table,"Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | $ | 37.35 | | | | | $ | 54.69 | | | | | $ | 40.34 | | | | | $ | 51.96 |"
FANG,2020Q4,realized_gas_price,-3.0,80,2021-02-22,2021-02-22:EX-99.1:diamondbackex991-2x22x21.htm:table8,table,"Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | $ | 0.97 | | | | | $ | 1.15 | | | | | $ | 0.67 | | | | | $ | 0.86 |"
FANG,2020Q3,realized_oil_price,38.75,95,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm,prose,average unhedged realized prices were $38.75 per barrel of oil
FANG,2020Q3,realized_gas_price,1.11,95,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm,prose,"realized prices were $38.75 per barrel of oil, $1.11 per Mcf of natural gas"
FANG,2020Q3,total_production,290.0,80,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm:table2,table,Total net production - MBOE/d | Total net production - MBOE/d | Total net production - MBOE/d | 290.0 - 305.0 | 290.0 - 305.0 | 290.0 - 305.0 | 26.00 - 26.50 | 26.00 - 26.50 | 26.00 - 26.50
FANG,2020Q3,oil_production,178.0,80,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm:table2,table,Oil production - MBO/d | Oil production - MBO/d | Oil production - MBO/d | 178.0 - 182.0 | 178.0 - 182.0 | 178.0 - 182.0 | 15.75 - 16.00 | 15.75 - 16.00 | 15.75 - 16.00
FANG,2020Q3,realized_oil_price,38.75,80,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm:table6,table,Oil ($ per Bbl) | Oil ($ per Bbl) | Oil ($ per Bbl) | $ | 38.75 | | | | | $ | 21.99 | | | | | $ | 51.71 |
FANG,2020Q3,realized_gas_price,1.11,80,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm:table6,table,Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | Natural gas ($ per Mcf) | $ | 1.11 | | | | | $ | 0.63 | | | | | $ | 0.62 |
FANG,2020Q3,realized_combined_price,26.75,80,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm:table6,table,Combined ($ per BOE) | Combined ($ per BOE) | Combined ($ per BOE) | $ | 26.75 | | | | | $ | 15.39 | | | | | $ | 36.20 |
FANG,2020Q3,realized_oil_price,38.17,80,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm:table6,table,"Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | Oil, hedged ($ per Bbl)(3) | $ | 38.17 | | | | | $ | 35.21 | | | | | $ | 51.84 |"
FANG,2020Q3,realized_gas_price,-3.0,80,2020-11-02,2020-11-02:EX-99.1:diamondbackex991-11x2x.htm:table6,table,"Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | Natural gas, hedged ($ per Mcf)(3) | $ | 0.95 | | | | | $ | 0.33 | | | | | $ | 0.69 |"
