ticker,subindustry,scenario,forecast_year,revenue_usd,growth_pct,operating_margin_pct,ebit_usd,nopat_usd,roic_pct,reinvestment_rate_pct,reinvestment_usd,fcff_usd,wacc_pct,discount_factor,pv_fcff_usd,terminal_reinvestment_rate_pct,terminal_fcff_usd,terminal_value_usd,pv_terminal_value_usd
VLO,refining,BASE,4,204496180119.00003,6.5,4.171670748738388,8530907328.311692,6545478518.878733,12.446855305986848,52.222025886920584,3418181486.5516777,3127297032.327055,7.2110649756930325,1.3211691991981,2367067771.656504,,,,
VLO,refining,BASE,5,208586103721.38004,2.0,4.171670748738388,8701525474.877926,6676388089.256308,12.446855305986848,16.068315657514027,1072783112.7023729,5603604976.553935,7.2110649756930325,1.4164395685911186,3956120049.7439075,16.068315657514027,5715677076.085012,109683473584.4926,77436041760.39137
VLO,refining,BULL,1,149772000000.0,20.0,8.332002902707972,12479007387.443785,9574723021.590647,34.09724023585333,58.65577349268858,5616127848.096518,3958595173.494129,6.2110649756930325,1.0621106497569304,3727102420.44939,,,,
VLO,refining,BULL,2,173173875000.0,15.625,8.332002902707972,14428852291.731874,11070773493.714184,34.09724023585333,45.82482304116295,5073162362.782498,5997611130.931685,6.2110649756930325,1.1280790323270888,5316658637.43549,,,,
VLO,refining,BULL,3,192655935937.5,11.25,8.332002902707972,16052098174.551712,12316235511.75703,34.09724023585333,32.99387258963733,4063603052.588782,8252632459.168249,6.2110649756930325,1.1981447540020935,6887842584.6313305,,,,
VLO,refining,BULL,4,205901031533.20316,6.875,8.332002902707972,17155679924.052143,13162976703.190327,34.09724023585333,20.1629221381117,2654040743.722048,10508935959.468279,6.2110649756930325,1.2725623031760211,8258091516.022757,,,,
VLO,refining,BULL,5,211048557321.5332,2.5,8.332002902707972,17584571922.153446,13492051120.770084,34.09724023585333,7.331971686586073,989233368.1145815,12502817752.655502,6.2110649756930325,1.3516019746824597,9250369551.726105,7.331971686586073,12815388196.471888,345329124669.3584,255496167612.87192
WMB,midstream,BEAR,1,11335400000.0,-5.0,24.69076952030749,2798797488.204935,2208047845.365831,4.885911530680434,-50.0,-1104023922.6829154,3312071768.048746,7.629756015840589,1.076297560158406,3077282612.776049,,,,
WMB,midstream,BEAR,2,10938661000.0,-3.5,24.69076952030749,2700839576.1177626,2130766170.778027,4.885911530680434,-50.0,-1065383085.3890135,3196149256.167041,7.629756015840589,1.1584164380029374,2759067595.481528,,,,
WMB,midstream,BEAR,3,10719887780.0,-2.0,24.69076952030749,2646822784.5954075,2088150847.3624668,4.885911530680434,-40.934019935507735,-854764084.1428257,2942914931.5052924,7.629756015840589,1.2468007858699528,2360373016.168641,,,,
WMB,midstream,BEAR,4,10666288341.1,-0.5,24.69076952030749,2633588670.6724305,2077710093.1256545,4.885911530680434,-10.233504983876934,-212622565.93052793,2290332659.0561824,7.629756015840589,1.3419286438354134,1706746979.1166408,,,,
WMB,midstream,BEAR,5,10772951224.511,1.0,24.69076952030749,2659924557.3791547,2098487194.056911,4.885911530680434,20.467009967753867,429497583.17966646,1668989610.8772445,7.629756015840589,1.444314525266734,1155558281.5792964,20.467009967753867,1685679506.9860168,25425965947.44051,17604175200.51242
WMB,midstream,BASE,1,12677750000.0,6.25,29.172034977331442,3698357664.338637,2917735458.370966,6.437040160269092,97.09431422498267,2832955234.204444,84780224.16652203,6.129756015840589,1.0612975601584058,79883557.02416578,,,,
WMB,midstream,BASE,2,13335408281.249998,5.1875,29.172034977331442,3890209968.176203,3069092985.273959,6.437040160269092,80.58828080673561,2473329273.192403,595763712.0815563,6.129756015840589,1.126352511198185,528931845.18921006,,,,
WMB,midstream,BASE,3,13885493872.85156,4.125,29.172034977331442,4050681129.3634715,3195693070.91651,6.437040160269092,64.08224738848855,2047871939.481505,1147821131.4350052,6.129756015840589,1.1953951720129272,960202248.0166019,,,,
WMB,midstream,BASE,4,14310737122.707638,3.0625,29.172034977331442,4174733238.9502277,3293561171.2133284,6.437040160269092,47.57621397024151,1566951710.0572455,1726609461.1560829,6.129756015840589,1.2686699794824574,1360960288.3962288,,,,
WMB,midstream,BASE,5,14596951865.16179,2.0,29.172034977331442,4258227903.7292323,3359432394.637595,6.437040160269092,31.070180551994454,1043781710.5360916,2315650684.1015034,6.129756015840589,1.346436353870947,1719836721.1670322,31.070180551994454,2361963697.7835336,57193783088.485176,42477895760.95112
WMB,midstream,BULL,1,13363840000.000002,12.0,36.42037607045988,4867160785.454547,3839836190.600819,7.840092696367856,150.0,5759754285.901229,-1919918095.3004098,5.129756015840589,1.0512975601584058,-1826236612.7922177,,,,
WMB,midstream,BULL,2,14650109600.000002,9.625,36.42037607045988,5335625011.054546,4209420423.9461474,7.840092696367856,122.7664056122583,5167754151.58697,-958333727.6408229,5.129756015840589,1.1052265599950168,-867092560.3209751,,,,
WMB,midstream,BULL,3,15712242546.000002,7.25,36.42037607045988,5722457824.356001,4514603404.682242,7.840092696367856,92.47339643520755,4174807103.889187,339796300.79305553,5.129756015840589,1.1619219859450292,292443300.7580006,,,,
WMB,midstream,BULL,4,16478214370.117502,4.875,36.42037607045988,6001427643.293356,4734690320.660502,7.840092696367856,62.1803872581568,2944048776.8611665,1790641543.799336,5.129756015840589,1.2215257489184186,1465905688.344951,,,,
WMB,midstream,BULL,5,16890169729.370438,2.5,36.42037607045988,6151463334.3756895,4853057578.677014,7.840092696367856,31.88737808110605,1547512818.6065104,3305544760.070504,5.129756015840589,1.284187039508603,2574036848.507191,31.88737808110605,3388183379.072267,128840217824.89394,100328234019.70708
XOM,integrated,BEAR,1,384382900000.0,15.0,11.609929337732835,44626583076.32826,29007278999.613373,10.659078747428484,140.7251072576865,40820524484.74229,-11813245485.128914,8.049686652331498,1.080496866523315,-10933160336.818068,,,,
XOM,integrated,BEAR,2,428586933500.0,11.5,11.609929337732835,49758640130.10602,32343116084.568913,10.659078747428484,107.88924889755964,34894745013.7072,-2551628929.1382866,8.049686652331498,1.1674734785667025,-2185599052.983114,,,,
XOM,integrated,BEAR,3,462873888180.0,8.0,11.609929337732835,53739331340.514496,34930565371.33443,10.659078747428484,75.05339053743279,26216573645.080887,8713991726.25354,8.049686652331498,1.2614514353403965,6907909002.380351,,,,
XOM,integrated,BEAR,4,483703213148.1,4.5,11.609929337732835,56157601250.83765,36502440813.04447,10.659078747428484,42.21753217730594,15410429695.749107,21092011117.295364,8.049686652331498,1.3629943231566366,15474760796.103073,,,,
XOM,integrated,BEAR,5,488540245279.581,1.0,11.609929337732835,56719177263.34602,36867465221.17492,10.659078747428484,9.381673817179099,3458785331.7125773,33408679889.46234,8.049686652331498,1.4727110952598124,22685155287.411247,9.381673817179099,33742766688.35697,478642078044.6665,325007450263.1662
XOM,integrated,BASE,1,384382900000.0,15.0,14.353335290416052,55171766436.024635,35861648183.416016,14.043177506886183,106.81343301859305,38305057561.75656,-2443409378.3405457,6.549686652331499,1.0654968665233149,-2293211228.5917077,,,,
XOM,integrated,BASE,2,429547890750.0,11.75,14.353335290416052,61654448992.25754,40075391844.9674,14.043177506886183,83.67052253123123,33531289763.12265,6544102081.844749,6.549686652331499,1.1352835725710027,5764288535.440311,,,,
XOM,integrated,BASE,3,466059461463.75,8.5,14.353335290416052,66895077156.59943,43481800151.78963,14.043177506886183,60.527612043869404,26318495305.565845,17163304846.223782,6.549686652331499,1.2096410891897977,14188758136.282843,,,,
XOM,integrated,BASE,4,490527583190.59686,5.25,14.353335290416052,70407068707.32089,45764594659.75858,14.043177506886183,37.38470155650757,17108957132.096148,28655637527.662437,6.549686652331499,1.288868790149579,22233168920.427364,,,,
XOM,integrated,BASE,5,500338134854.4088,2.0,14.353335290416052,71815210081.46732,46679886552.95376,14.043177506886183,14.241791069145743,6648051914.185932,40031834638.76782,6.549686652331499,1.3732856572640724,29150406127.8272,14.241791069145743,40832471331.54318,897478759567.2875,653526638700.4209
XOM,integrated,BULL,1,384382900000.0,15.0,17.441149537868878,67040796386.996994,43576517651.54805,21.199560750948947,70.75618299935088,30833080574.27378,12743437077.27427,5.549686652331499,1.055496866523315,12073401145.424221,,,,
XOM,integrated,BULL,2,430028369374.99994,11.875,17.441149537868878,75001890957.95287,48751229122.669365,21.199560750948947,56.015311541152776,27308152873.20445,21443076249.464916,5.549686652331499,1.114073635240537,19247449693.78545,,,,
XOM,integrated,BULL,3,467655851695.3124,8.75,17.441149537868878,81564556416.77374,53016961670.90293,21.199560750948947,41.274440082954676,21882454078.659878,31134507592.243053,5.549686652331499,1.1759012310726253,26477145162.815247,,,,
XOM,integrated,BULL,4,493961493353.17365,5.625,17.441149537868878,86152562715.21725,55999165764.89122,21.199560750948947,26.533568624756576,14858577077.518604,41140588687.37262,5.549686652331499,1.2411600647380647,33146883996.831593,,,,
XOM,integrated,BULL,5,506310530687.0029,2.5,17.441149537868878,88306376783.09767,57399144909.01349,21.199560750948947,11.79269716655848,6768907335.31403,50630237573.69946,5.549686652331499,1.3100405591849023,38647839731.924965,11.79269716655848,51895993513.04194,1701682809719.7205,1298954294039.9458
