ticker,subindustry,scenario,forecast_year,growth_pct,forecast_normalized_roic_pct,reinvestment_rate_pct,nopat_usd,reinvestment_usd,fcff_usd,fundamental_growth_reconstructed_pct,reinvestment_plausibility_status,fcff_identity_error_usd,growth_reinvestment_roic_gap_pct_points
KMI,midstream,BEAR,4,1.243130045934329,4.795536319316616,25.9226489626812,2667234478.1852703,691417830.7915692,1975816647.393701,1.243130045934329,WITHIN_REFERENCE_RANGE,0.0,0.0
KMI,midstream,BEAR,5,1.0,4.795536319316616,20.85272498035223,2693906822.967123,561752981.0202785,2132153841.9468446,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
KMI,midstream,BASE,1,4.913425328077775,6.010553534390651,81.74663614531632,3546013820.507942,2898747015.5132575,647266804.9946847,4.913425328077775,WITHIN_REFERENCE_RANGE,0.0,0.0
KMI,midstream,BASE,2,4.185068996058331,6.010553534390651,69.62867849213181,3694416945.5059633,2572373697.1451836,1122043248.3607798,4.185068996058331,WITHIN_REFERENCE_RANGE,0.0,0.0
KMI,midstream,BASE,3,3.4567126640388874,6.010553534390651,57.51072083894731,3822122323.9236665,2198130099.834825,1623992224.0888414,3.456712664038888,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
KMI,midstream,BASE,4,2.7283563320194437,6.010553534390651,45.39276318576279,3926403440.3659663,1782303015.402966,2144100424.9630003,2.7283563320194433,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
KMI,midstream,BASE,5,2.0,6.010553534390651,33.27480553257829,4004931509.1732855,1332633171.3903635,2672298337.782922,2.0000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
KMI,midstream,BULL,1,8.020251582790719,6.655865719497752,120.49899924056643,4120417928.646216,4965062368.547567,-844644439.9013515,8.020251582790717,WITHIN_REFERENCE_RANGE,0.0,1.7763568394002505e-15
KMI,midstream,BULL,2,6.640188687093039,6.655865719497752,99.7644629103801,4394021453.805135,4383671903.555569,10349550.249566078,6.640188687093039,WITHIN_REFERENCE_RANGE,0.0,0.0
KMI,midstream,BULL,3,5.260125791395359,6.655865719497752,79.02992658019376,4625152509.576184,3655254632.5400476,969897877.0361366,5.2601257913953585,WITHIN_REFERENCE_RANGE,0.0,8.881784197001252e-16
KMI,midstream,BULL,4,3.8800628956976797,6.655865719497752,58.29539025000743,4804611335.96968,2800866928.29962,2003744407.6700597,3.8800628956976793,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
KMI,midstream,BULL,5,2.5,6.655865719497752,37.5608539198211,4924726619.368921,1849769371.4517045,3074957247.917217,2.5000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
MGY,ep,BEAR,1,-5.555707277889327,13.49478356745654,-41.16929515851769,268399919.60613173,-110498355.10787258,378898274.7140043,-5.555707277889327,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BEAR,2,-3.916780458416995,13.49478356745654,-29.024403680415745,257887284.00459182,-74850246.34995295,332737530.35454476,-3.9167804584169956,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
MGY,ep,BEAR,3,-2.2778536389446633,13.49478356745654,-16.879512202313794,252012989.12151766,-42538563.2501823,294551552.3716999,-2.2778536389446633,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BEAR,4,-0.6389268194723317,13.49478356745654,-4.734620724211843,250402810.5454664,-11855623.36209457,262258433.90756097,-0.6389268194723317,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BEAR,5,1.0,13.49478356745654,7.4102707538901065,252906838.6509211,18741081.49913725,234165757.15178385,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BASE,1,-0.4455998953782483,25.54292009432819,-1.7445143066363578,449587596.61171824,-7843119.943753981,457430716.5554722,-0.4455998953782483,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BASE,2,0.16580007846631378,25.54292009432819,0.6491038528642218,450333013.1996752,2923128.939398636,447409884.26027656,0.16580007846631378,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BASE,3,0.7772000523108759,25.54292009432819,3.042722012364801,453833001.6138363,13808876.639480101,440024124.9743562,0.7772000523108759,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BASE,4,1.3886000261554379,25.54292009432819,5.436340171865381,460134926.79294807,25014499.8700284,435120426.9229197,1.388600026155438,WITHIN_REFERENCE_RANGE,0.0,-2.220446049250313e-16
MGY,ep,BASE,5,2.0,25.54292009432819,7.82995833136596,469337625.328807,36748940.49666808,432588684.8321389,2.0,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BULL,1,14.31068893384303,35.0,40.88768266812294,625012346.0511813,255553064.68999746,369459281.3611839,14.31068893384303,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BULL,2,11.358016700382272,35.0,32.45147628680649,696001352.6951255,225862713.92571104,470138638.7694144,11.35801670038227,WITHIN_REFERENCE_RANGE,0.0,1.7763568394002505e-15
MGY,ep,BULL,3,8.405344466921516,35.0,24.015269905490047,754502663.8835841,181195851.1757551,573306812.707829,8.405344466921516,WITHIN_REFERENCE_RANGE,0.0,0.0
MGY,ep,BULL,4,5.452672233460758,35.0,15.579063524173595,795643221.1378859,123953762.84685224,671689458.2910337,5.452672233460759,WITHIN_REFERENCE_RANGE,0.0,-8.881784197001252e-16
MGY,ep,BULL,5,2.5,35.0,7.142857142857142,815534301.6663331,58252450.119023785,757281851.5473093,2.4999999999999996,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
MPC,refining,BEAR,1,-0.3095813408377326,8.073617589389329,-3.8344811035464046,4000389913.7709413,-153394195.31172305,4153784109.0826645,-0.3095813408377326,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BEAR,2,0.01781399437170056,8.073617589389329,0.22064451498312754,4001102543.0050273,8828213.299991025,3992274329.705036,0.01781399437170056,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BEAR,3,0.3452093295811337,8.073617589389329,4.27577013351266,4014914722.2695885,171668524.58080584,3843246197.6887827,0.3452093295811337,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BEAR,4,0.6726046647905668,8.073617589389329,8.330895752042192,4041919225.9789376,336728077.09805596,3705191148.880882,0.6726046647905669,WITHIN_REFERENCE_RANGE,0.0,-1.1102230246251565e-16
MPC,refining,BEAR,5,1.0,8.073617589389329,12.386021370571724,4082338418.238727,505639308.90210843,3576699109.3366184,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BASE,1,0.8236938929741809,13.610018212418565,6.052114553546998,6806417016.505835,411932154.83104897,6394484861.674786,0.8236938929741809,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BASE,2,1.1177704197306357,13.610018212418565,8.21285028634802,6882497132.559851,565249185.4593359,6317247947.100514,1.1177704197306357,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BASE,3,1.4118469464870904,13.610018212418565,10.373586019149041,6979667458.167958,724041807.6236066,6255625650.544352,1.4118469464870904,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BASE,4,1.7059234732435453,13.610018212418565,12.534321751950065,7098735243.691185,889778315.7633296,6208956927.9278555,1.7059234732435455,WITHIN_REFERENCE_RANGE,0.0,-2.220446049250313e-16
MPC,refining,BASE,5,2.0,13.610018212418565,14.695057484751084,7240709948.565009,1064026489.2457187,6176683459.31929,2.0,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BULL,1,12.597395804962652,25.252881914327794,49.88498282176354,12853597078.128202,6412014694.402954,6441582383.725248,12.597395804962652,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BULL,2,10.073046853721989,25.252881914327794,39.888702160393095,14148345934.196695,5643591570.313807,8504754363.882889,10.073046853721989,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BULL,3,7.548697902481326,25.252881914327794,29.89242149902266,15216361826.967203,4548539014.133421,10667822812.833782,7.548697902481326,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BULL,4,5.024348951240663,25.252881914327794,19.896140837652215,15980884942.837416,3179579375.330089,12801305567.507326,5.024348951240663,WITHIN_REFERENCE_RANGE,0.0,0.0
MPC,refining,BULL,5,2.5,25.252881914327794,9.899860176281775,16380407066.408348,1621637395.8802056,14758769670.528143,2.5,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BEAR,1,7.841185782593682,2.0,392.0592891296841,-72313330.79699568,-283511130.6686982,211197799.8717025,7.841185782593682,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
MTDR,ep,BEAR,2,6.130889336945261,2.0,306.54446684726304,-76746781.08401863,-235263010.89644104,158516229.8124224,6.130889336945261,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
MTDR,ep,BEAR,3,4.420592891296841,2.0,221.02964456484204,-80139443.83291791,-177131927.8601397,96992484.02722178,4.420592891296841,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
MTDR,ep,BEAR,4,2.7102964456484204,2.0,135.51482228242102,-82311460.33068392,-111544229.1851918,29232768.85450788,2.7102964456484204,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BEAR,5,1.0,2.0,50.0,-83134574.93399073,-41567287.466995366,-41567287.466995366,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BASE,1,11.768870097158958,22.66710344375829,51.920485236942284,1255835149.034064,652035703.1545633,603799445.8795007,11.768870097158958,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BASE,2,9.326652572869218,22.66710344375829,41.146203775045834,1372962530.272446,564921960.4609259,808040569.81152,9.326652572869216,WITHIN_REFERENCE_RANGE,0.0,1.7763568394002505e-15
MTDR,ep,BASE,3,6.884435048579479,22.66710344375829,30.371922313149398,1467483243.9103856,445702870.798947,1021780373.1114386,6.884435048579479,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BASE,4,4.44221752428974,22.66710344375829,19.597640851252955,1532672041.7373881,300367562.1672591,1232304479.570129,4.44221752428974,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BASE,5,2.0,22.66710344375829,8.823359389356511,1563325482.5721362,137937825.75273156,1425387656.8194046,2.0000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
MTDR,ep,BULL,1,20.0,35.0,57.14285714285714,1672482180.1519551,955704102.9439743,716778077.2079809,19.999999999999996,WITHIN_REFERENCE_RANGE,0.0,3.552713678800501e-15
MTDR,ep,BULL,2,15.625,35.0,44.642857142857146,1933807520.8006983,863306928.9288832,1070500591.8718151,15.625,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BULL,3,11.25,35.0,32.142857142857146,2151360866.890777,691508850.0720356,1459852016.8187416,11.25,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BULL,4,6.875,35.0,19.642857142857142,2299266926.489518,451641717.7032982,1847625208.78622,6.875,WITHIN_REFERENCE_RANGE,0.0,0.0
MTDR,ep,BULL,5,2.5,35.0,7.142857142857142,2356748599.651756,168339185.68941113,2188409413.9623446,2.4999999999999996,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
NOG,ep,BEAR,1,5.449476212161528,2.0,272.4738106080764,-313002866.84853375,-852850838.6147234,539847971.7661897,5.449476212161528,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
NOG,ep,BEAR,2,4.337107159121146,2.0,216.8553579560573,-326578136.59487593,-708202187.11904,381624050.5241641,4.337107159121146,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
NOG,ep,BEAR,3,3.224738106080764,2.0,161.2369053040382,-337109426.21177936,-543544806.3120732,206435380.10029387,3.224738106080764,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
NOG,ep,BEAR,4,2.112369053040382,2.0,105.6184526520191,-344230421.405959,-363570844.6464986,19340423.24053961,2.112369053040382,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BEAR,5,1.0,2.0,50.0,-347672725.6200186,-173836362.8100093,-173836362.8100093,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BASE,1,12.54967667782221,15.178565310250514,82.68025614612641,452779616.829435,374359346.9720265,78420269.85740846,12.549676677822212,WITHIN_REFERENCE_RANGE,0.0,-1.7763568394002505e-15
NOG,ep,BASE,2,9.912257508366658,15.178565310250514,65.304311084478,497660298.39496446,324993629.40778905,172666668.9871754,9.91225750836666,WITHIN_REFERENCE_RANGE,0.0,-1.7763568394002505e-15
NOG,ep,BASE,3,7.274838338911105,15.178565310250514,47.928366022829586,533864280.58014065,255872426.4615957,277991854.11854494,7.274838338911105,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BASE,4,4.637419169455553,15.178565310250514,30.55242096118118,558621805.0666401,170672485.46490884,387949319.6017313,4.637419169455553,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BASE,5,2.0,15.178565310250514,13.176475899532766,569794241.167973,75078800.86442357,494715440.30354947,2.0,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BULL,1,20.0,35.0,57.14285714285714,890481996.0,508846854.8571428,381635141.1428572,19.999999999999996,WITHIN_REFERENCE_RANGE,0.0,3.552713678800501e-15
NOG,ep,BULL,2,15.625,35.0,44.642857142857146,1029619807.875,459651699.94419646,569968107.9308035,15.625,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BULL,3,11.25,35.0,32.142857142857146,1145452036.2609375,368181011.65530133,777271024.6056361,11.25,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BULL,4,6.875,35.0,19.642857142857142,1224201863.7538772,240468223.23736873,983733640.5165085,6.875,WITHIN_REFERENCE_RANGE,0.0,0.0
NOG,ep,BULL,5,2.5,35.0,7.142857142857142,1254806910.3477242,89629065.02483743,1165177845.3228867,2.4999999999999996,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
OVV,ep,BEAR,1,-11.014778378116997,3.5323139820839713,-311.82897199921536,471421943.6345839,-1470030200.6144435,1941452144.2490275,-11.014778378116995,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,-1.7763568394002505e-15
OVV,ep,BEAR,2,-8.011083783587747,3.5323139820839713,-226.79421546952688,433655936.75579965,-983506579.6023434,1417162516.358143,-8.011083783587747,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
OVV,ep,BEAR,3,-5.0073891890584985,3.5323139820839713,-141.75945893983842,411941096.2609794,-583965469.2104033,995906565.4713827,-5.007389189058499,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,8.881784197001252e-16
OVV,ep,BEAR,4,-2.0036945945292493,3.5323139820839713,-56.72470241014993,403687054.7825536,-228990280.49370247,632677335.2762561,-2.0036945945292497,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,4.440892098500626e-16
OVV,ep,BEAR,5,1.0,3.5323139820839713,28.310054119538563,407723925.3303792,115426863.91933735,292297061.41104186,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
OVV,ep,BASE,1,-8.361437580773632,12.921181646212649,-64.71109074783783,1469580170.1013803,-950981357.4865338,2420561527.587914,-8.361437580773632,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
OVV,ep,BASE,2,-5.771078185580224,12.921181646212649,-44.6637029305427,1384769549.4850466,-618489357.8546157,2003258907.3396623,-5.771078185580223,WITHIN_REFERENCE_RANGE,0.0,-8.881784197001252e-16
OVV,ep,BASE,3,-3.180718790386816,12.921181646212649,-24.616315113247573,1340723924.2210212,-330036825.9849452,1670760750.2059665,-3.1807187903868157,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
OVV,ep,BASE,4,-0.5903593951934081,12.921181646212649,-4.568927295952452,1332808834.5707765,-60895066.645569965,1393703901.2163465,-0.5903593951934082,WITHIN_REFERENCE_RANGE,0.0,1.1102230246251565e-16
OVV,ep,BASE,5,2.0,12.921181646212649,15.47846052134267,1359465011.2621922,210424255.06968513,1149040756.192507,1.9999999999999998,WITHIN_REFERENCE_RANGE,0.0,2.220446049250313e-16
OVV,ep,BULL,1,3.69302497935743,26.026278508142823,14.18960063077015,2397640383.9816766,340215595.0490638,2057424788.932613,3.6930249793574297,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
OVV,ep,BULL,2,3.3947687345180726,26.026278508142823,13.043619484268385,2479034730.1032653,323355857.07752967,2155678873.025736,3.3947687345180726,WITHIN_REFERENCE_RANGE,0.0,0.0
OVV,ep,BULL,3,3.096512489678715,26.026278508142823,11.89763833776662,2555798350.144386,304079644.34278524,2251718705.8016005,3.0965124896787146,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
OVV,ep,BULL,4,2.7982562448393575,26.026278508142823,10.751657191264856,2627316137.0828023,282480024.3899251,2344836112.6928773,2.7982562448393575,WITHIN_REFERENCE_RANGE,0.0,0.0
OVV,ep,BULL,5,2.5,26.026278508142823,9.605676044763092,2692999040.5098724,258680763.7199567,2434318276.7899156,2.5000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
PR,ep,BEAR,1,3.765104288034564,2.0,188.2552144017282,-29357204.131869514,-55266467.58080397,25909263.448934454,3.765104288034564,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
PR,ep,BEAR,2,3.073828216025923,2.0,153.69141080129617,-30259594.155911252,-46506397.16096657,16246803.005055316,3.0738282160259236,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,-4.440892098500626e-16
PR,ep,BEAR,3,2.382552144017282,2.0,119.1276072008641,-30980544.765243843,-36906381.676627554,5925836.911383711,2.382552144017282,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BEAR,4,1.691276072008641,2.0,84.56380360043205,-31504511.305836346,-26641413.06594336,-4863098.239892986,1.691276072008641,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BEAR,5,1.0,2.0,50.0,-31819556.41889471,-15909778.209447354,-15909778.209447354,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BASE,1,15.138106106573883,11.228157047153477,134.8227143867002,1582696328.371721,2133834150.4093962,-551137822.0376751,15.138106106573883,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BASE,2,11.853579579930411,11.228157047153477,105.57012633640967,1770302497.1638997,1868910582.7925441,-98608085.62864447,11.853579579930411,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BASE,3,8.569053053286941,11.228157047153477,76.31753828611916,1922000657.3495378,1466823587.5321953,455177069.8173425,8.569053053286941,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BASE,4,5.284526526643471,11.228157047153477,47.06495023582864,2023569291.9294357,952391880.2340989,1071177411.6953368,5.284526526643471,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BASE,5,2.0,11.228157047153477,17.812362185538124,2064040677.768025,367654401.1808765,1696386276.5871484,2.0,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BULL,1,20.0,17.443005611687653,114.65913871287779,2117907432.803338,2428374421.1883283,-310466988.3849902,20.000000000000004,WITHIN_REFERENCE_RANGE,0.0,-3.552713678800501e-15
PR,ep,BULL,2,15.625,17.443005611687653,89.57745211943576,2448830469.17886,2193599941.0148478,255230528.16401243,15.625,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BULL,3,11.25,17.443005611687653,64.49576552599375,2724323896.9614816,1757073552.7528925,967250344.2085891,11.25,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BULL,4,6.875,17.443005611687653,39.41407893255173,2911621164.8775835,1147588664.141733,1764032500.7358506,6.875,WITHIN_REFERENCE_RANGE,0.0,0.0
PR,ep,BULL,5,2.5,17.443005611687653,14.332392339109724,2984411693.999523,427737592.9982824,2556674101.0012407,2.5000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
PSX,refining,BEAR,1,1.5402489180592556,5.579419815803645,27.60589754684739,2657343386.246938,733583492.675255,1923759893.5716834,1.5402489180592556,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BEAR,2,1.4051866885444417,5.579419815803645,25.18517578770943,2694684021.779396,678660907.8084592,2016023113.9709368,1.4051866885444417,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BEAR,3,1.2701244590296277,5.579419815803645,22.76445402857147,2728909862.6335793,621221431.160374,2107688431.473205,1.270124459029628,WITHIN_REFERENCE_RANGE,0.0,-2.220446049250313e-16
PSX,refining,BEAR,4,1.1350622295148138,5.579419815803645,20.343732269433513,2759884687.7618375,561463551.8233593,2198421135.9384785,1.1350622295148138,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BEAR,5,1.0,5.579419815803645,17.923010510295555,2787483534.639456,499600966.8861877,2287882567.7532682,1.0000000000000002,WITHIN_REFERENCE_RANGE,0.0,-2.220446049250313e-16
PSX,refining,BASE,1,2.8851435482731187,11.387449375081452,25.336170139965887,5621185863.904371,1424193214.3625226,4196992649.5418487,2.8851435482731187,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BASE,2,2.663857661204839,11.387449375081452,23.39292648829699,5770926254.190552,1349988536.3366268,4420937717.853925,2.6638576612048386,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
PSX,refining,BASE,3,2.4425717741365593,11.387449375081452,21.449682836628092,5911885269.981646,1268080640.0763974,4643804629.905249,2.442571774136559,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
PSX,refining,BASE,4,2.2212858870682797,11.387449375081452,19.5064391849592,6043205143.143416,1178814136.069597,4864391007.073819,2.2212858870682797,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BASE,5,2.0,11.387449375081452,17.5631955332903,6164069246.006285,1082607534.483497,5081461711.522788,2.0,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BULL,1,14.713059649001494,22.154731331337786,66.41046297948071,10472474424.123766,6954818750.468299,3517655673.655467,14.713059649001496,WITHIN_REFERENCE_RANGE,0.0,-1.7763568394002505e-15
PSX,refining,BULL,2,11.65979473675112,22.154731331337786,52.62891507178146,11693543445.835354,6154185048.990555,5539358396.844799,11.65979473675112,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BULL,3,8.606529824500747,22.154731331337786,38.8473671640822,12699951750.042126,4933596886.000148,7766354864.041978,8.606529824500747,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BULL,4,5.553264912250373,22.154731331337786,25.065819256382948,13405213714.449942,3360126640.5958815,10045087073.854061,5.553264912250373,WITHIN_REFERENCE_RANGE,0.0,0.0
PSX,refining,BULL,5,2.5,22.154731331337786,11.284271348683697,13740344057.31119,1550497707.6697297,12189846349.64146,2.5,WITHIN_REFERENCE_RANGE,0.0,0.0
RRC,ep,BEAR,1,-13.4161772329324,2.0,-670.80886164662,-438314685.83558846,2940253754.4836698,-3378568440.319258,-13.4161772329324,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
RRC,ep,BEAR,2,-9.8121329246993,2.0,-490.606646234965,-395306666.2329225,1939400777.548588,-2334707443.7815104,-9.8121329246993,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
RRC,ep,BEAR,3,-6.2080886164662,2.0,-310.40443082331,-370765678.08638436,1150873092.752227,-1521638770.8386114,-6.2080886164662,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
RRC,ep,BEAR,4,-2.6040443082331,2.0,-130.202215411655,-361110775.54929405,470174229.85538983,-831285005.4046838,-2.6040443082331,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,0.0
RRC,ep,BEAR,5,1.0,2.0,50.0,-364721883.304787,-182360941.6523935,-182360941.6523935,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
RRC,ep,BASE,1,-6.943174724937089,11.729776689472088,-59.19272726793552,712941479.958586,-422009505.81186897,1134950985.770455,-6.943174724937088,OUTSIDE_REFERENCE_RANGE_NOT_CLIPPED,0.0,-8.881784197001252e-16
RRC,ep,BASE,2,-4.707381043702817,11.729776689472088,-40.13188970535021,679380607.8783212,-272648276.23326564,952028884.1115868,-4.707381043702817,WITHIN_REFERENCE_RANGE,0.0,0.0
RRC,ep,BASE,3,-2.4715873624685445,11.729776689472088,-21.071052142764888,662589122.6309386,-139614499.52185348,802203622.1527921,-2.4715873624685445,WITHIN_REFERENCE_RANGE,0.0,0.0
RRC,ep,BASE,4,-0.23579368123427225,11.729776689472088,-2.0102145801795688,661026779.3472294,-13288056.69732943,674314836.0445588,-0.23579368123427227,WITHIN_REFERENCE_RANGE,0.0,2.7755575615628914e-17
RRC,ep,BASE,5,2.0,11.729776689472088,17.05062298240575,674247314.934174,114963367.63841994,559283947.295754,2.0,WITHIN_REFERENCE_RANGE,0.0,0.0
RRC,ep,BULL,1,2.2855189319117937,24.303680847870822,9.404003229872982,1136402440.182947,106867322.17915972,1029535118.0037872,2.2855189319117937,WITHIN_REFERENCE_RANGE,0.0,0.0
RRC,ep,BULL,2,2.3391391989338453,24.303680847870822,9.624629345553517,1162984475.1189075,111932945.07652591,1051051530.0423815,2.339139198933845,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
RRC,ep,BULL,3,2.392759465955897,24.303680847870822,9.845255461234053,1190811896.2349122,117238473.24709249,1073573422.9878197,2.392759465955897,WITHIN_REFERENCE_RANGE,0.0,0.0
RRC,ep,BULL,4,2.4463797329779484,24.303680847870822,10.065881576914588,1219943677.1222935,122798085.84418733,1097145591.2781062,2.446379732977948,WITHIN_REFERENCE_RANGE,0.0,4.440892098500626e-16
RRC,ep,BULL,5,2.5,24.303680847870822,10.286507692595125,1250442269.050351,128626840.19732536,1121815428.8530254,2.5000000000000004,WITHIN_REFERENCE_RANGE,0.0,-4.440892098500626e-16
SLB,services,BEAR,1,6.3826476988752106,10.696869761274968,59.66836879684004,3962212490.41905,2364187561.2976995,1598024929.1213508,6.3826476988752106,WITHIN_REFERENCE_RANGE,0.0,0.0
SLB,services,BEAR,2,5.036985774156408,10.696869761274968,47.0884089137124,4161788569.903306,1959720019.920212,2202068549.983094,5.036985774156409,WITHIN_REFERENCE_RANGE,0.0,-8.881784197001252e-16
SLB,services,BEAR,3,3.6913238494376053,10.696869761274968,34.50844903058476,4315413663.947315,1489182324.6821494,2826231339.265166,3.6913238494376053,WITHIN_REFERENCE_RANGE,0.0,0.0
SLB,services,BEAR,4,2.3456619247188026,10.696869761274968,21.92848914745711,4416638679.156641,968502133.4412571,3448136545.715384,2.3456619247188026,WITHIN_REFERENCE_RANGE,0.0,0.0
SLB,services,BEAR,5,1.0,10.696869761274968,9.348529264329468,4460805065.948207,417019667.01485956,4043785398.933347,1.0,WITHIN_REFERENCE_RANGE,0.0,0.0
SLB,services,BASE,1,8.727281333669472,14.384734116103347,60.67043897529882,4863931688.788711,2950968707.0467763,1912962981.7419343,8.727281333669472,WITHIN_REFERENCE_RANGE,0.0,0.0
SLB,services,BASE,2,7.045461000252104,14.384734116103347,48.97873637000275,5206618099.001223,2550135752.502658,2656482346.4985647,7.0454610002521045,WITHIN_REFERENCE_RANGE,0.0,-8.881784197001252e-16
SLB,services,BASE,3,5.363640666834736,14.384734116103347,37.28703376470668,5485882384.726031,2045522817.0848913,3440359567.64114,5.363640666834735,WITHIN_REFERENCE_RANGE,0.0,8.881784197001252e-16
