surface,ticker,fixed_variable,fixed_value_pct,solved_variable,solved_value_pct,solver_status,residual_value_gap_pct,domain_lower_pct,domain_upper_pct,interpretation
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,18.0,wacc_center_pct,5.924577921861783,SOLVED,-1.1886602813149239e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,20.0,wacc_center_pct,6.137575875181938,SOLVED,9.356737606935894e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,22.0,wacc_center_pct,6.349338791129412,SOLVED,-6.932232565759477e-11,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,24.0,wacc_center_pct,6.5594024641031865,SOLVED,-6.7849170726219654e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,26.0,wacc_center_pct,6.767432737920899,SOLVED,4.300049205596679e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,28.0,wacc_center_pct,6.973193999467185,SOLVED,-4.556821586731985e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,30.0,wacc_center_pct,7.176525064569432,SOLVED,-3.6275760173509752e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,32.0,wacc_center_pct,7.388036571443081,SOLVED,-8.431333409220088e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,34.0,wacc_center_pct,7.598708831006661,SOLVED,1.155386897266908e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,36.0,wacc_center_pct,7.806796118791681,SOLVED,9.724865357441104e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,38.0,wacc_center_pct,7.950823309889529,SOLVED,-7.727229967002813e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,RRC,terminal_margin_center_pct,40.0,wacc_center_pct,8.080144205741817,SOLVED,-3.451028351975083e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,RRC,growth_center_pct,-10.0,operating_margin_center_pct,31.308128000819124,SOLVED,7.82118814157684e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,RRC,growth_center_pct,-5.0,operating_margin_center_pct,28.255164672154933,SOLVED,-9.92056436999178e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,RRC,growth_center_pct,0.0,operating_margin_center_pct,24.94148368597962,SOLVED,6.572720145925359e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,RRC,growth_center_pct,5.0,operating_margin_center_pct,21.814906737417914,SOLVED,4.4657610942522297e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,RRC,growth_center_pct,10.0,operating_margin_center_pct,18.847868292941712,SOLVED,-2.280808875099183e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,RRC,growth_center_pct,15.0,operating_margin_center_pct,16.899029206251726,SOLVED,-3.4060310127870252e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,RRC,growth_center_pct,20.0,operating_margin_center_pct,15.052127959788777,SOLVED,-1.7424950371491832e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,RRC,growth_center_pct,-10.0,normalized_roic_center_pct,13.221421532332897,SOLVED,-1.021405182655144e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,RRC,growth_center_pct,-5.0,normalized_roic_center_pct,6.814225139096379,SOLVED,-2.9096391962468715e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,RRC,growth_center_pct,0.0,normalized_roic_center_pct,5.0543334018439054,SOLVED,5.68955993429654e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,RRC,growth_center_pct,5.0,normalized_roic_center_pct,4.552998279687017,SOLVED,4.2974290792585634e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,RRC,growth_center_pct,10.0,normalized_roic_center_pct,4.34974118322134,SOLVED,-8.162914788556463e-10,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,RRC,growth_center_pct,15.0,normalized_roic_center_pct,4.482249750290066,SOLVED,-9.584266713602574e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,RRC,growth_center_pct,20.0,normalized_roic_center_pct,4.632250492926687,SOLVED,-6.0760618758592955e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,12.0,wacc_center_pct,7.5801803856447805,SOLVED,2.6894486637729642e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,14.0,wacc_center_pct,8.148621305299457,SOLVED,6.122391482676903e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,16.0,wacc_center_pct,8.697459101909772,SOLVED,-6.521339024345707e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,18.0,wacc_center_pct,9.226054846832994,SOLVED,-3.0670244122177337e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,20.0,wacc_center_pct,9.734759251296055,SOLVED,-2.2283175304949054e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,22.0,wacc_center_pct,10.224406074208673,SOLVED,4.640243744802319e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,24.0,wacc_center_pct,10.696039379225112,SOLVED,7.0456085410341984e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,26.0,wacc_center_pct,11.15076796989888,SOLVED,3.5233149731084268e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,28.0,wacc_center_pct,11.589689160813577,SOLVED,-7.668854440368023e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,30.0,wacc_center_pct,12.01385053480044,SOLVED,9.141176704474674e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,32.0,wacc_center_pct,12.424232573190238,SOLVED,3.7145175824093712e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,34.0,wacc_center_pct,12.82174266257789,SOLVED,2.55218068900831e-10,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,36.0,wacc_center_pct,13.207215237838682,SOLVED,1.719713260683875e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,38.0,wacc_center_pct,13.581415069056675,SOLVED,-7.65965069149388e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
TERMINAL_MARGIN_X_WACC,SM,terminal_margin_center_pct,40.0,wacc_center_pct,13.94504202506505,SOLVED,8.767409021004369e-09,4.5,15.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,SM,growth_center_pct,-10.0,operating_margin_center_pct,21.182006146991625,SOLVED,5.819766890624578e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,SM,growth_center_pct,-5.0,operating_margin_center_pct,19.135200705204625,SOLVED,1.6081580511695392e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,SM,growth_center_pct,0.0,operating_margin_center_pct,17.30388298514299,SOLVED,-8.996958733575866e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,SM,growth_center_pct,5.0,operating_margin_center_pct,15.65341509936843,SOLVED,-1.465594312577423e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,SM,growth_center_pct,10.0,operating_margin_center_pct,14.158489883120637,SOLVED,5.8867355434699675e-09,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,SM,growth_center_pct,15.0,operating_margin_center_pct,12.798195047944319,SOLVED,5.102585021177219e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_OPERATING_MARGIN,SM,growth_center_pct,20.0,operating_margin_center_pct,11.887617555330507,SOLVED,7.615463815113799e-10,-10.0,60.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,SM,growth_center_pct,-10.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,65.01289843378089,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,SM,growth_center_pct,-5.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,54.424950119351955,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,SM,growth_center_pct,0.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,39.63344668291211,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,SM,growth_center_pct,5.0,normalized_roic_center_pct,,UNBRACKETED_NO_SOLUTION_IN_DOMAIN,20.78167951017771,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,SM,growth_center_pct,10.0,normalized_roic_center_pct,3.002905714674853,SOLVED,-2.0880186468730244e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,SM,growth_center_pct,15.0,normalized_roic_center_pct,3.38726690702606,SOLVED,-7.581324457106575e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
GROWTH_X_NORMALIZED_ROIC,SM,growth_center_pct,20.0,normalized_roic_center_pct,3.8126572381006554,SOLVED,-2.2347124151167463e-09,2.0,50.0,ONE_POINT_ON_NON_UNIQUE_ISO_VALUE_CURVE
